stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
9550,CAMORAS,Campbell Ave @ Orange Ave,41.294143,-72.959112,,,,,,0
9587,GULSTMN,Gulf St @ St Mary's,41.226654,-73.05068,,,,,,0
9588,CHEBOBN,Cherry St @ Bobs Store/Shop Rite,41.227949,-73.05084,,,,,,0
9589,CHEROSN,Cherry St @ Ross St,41.230574,-73.046653,,,,,,0
9590,NEWNEWHW,Newberry St @ Newhall St,41.338241,-72.926225,,,,,,0
9608,MORDIXE,Morse St @ Dixwell Ave,41.338046,-72.934798,,,,,,0
9652,UNIREDS,Universal Dr N @ Red Lobster,41.353895,-72.872422,,,,,,0
9653,UNIREDE,Universal Dr N @ opp Red Lobster,41.353806,-72.87223,,,,,,0
9660,BROWHIE,Broad St @ Whitfield St,41.284061,-72.682802,,,,,,0
9661,SAMGAZE,Samson Rock Dr @ Scranton Gazebo,41.278645,-72.596141,,,,,,0
9662,MAIMONON,Main St @ Montowese St,41.282552,-72.810438,,,,,,0
9664,BROCHUW,Broad St @ Church St,41.284292,-72.682043,,,,,,0
9665,MANHILS,Main St @ Hillside Ave,41.282686,-72.810618,,,,,,0
9673,RAMFOUS,Ramsdell St @ Fountain St,41.328996,-72.979223,,,,,,0
9703,ONEGCCN,One Long Wharf @ Gateway Community College,41.288259,-72.926985,,,,,,0
9704,GEOCHUE,George St @ Church St,41.303632,-72.927164,,,,,,0
9714,MAIPAIW,Main St @ Opp Painter Dr,41.269908,-72.958802,,,,,,0
9854,DIXALLN,Dixwell Ave @ Alling St,41.336188,-72.935108,,,,,,0
9966,BOSEASTN,Boston Post Rd @ East Town Rd,41.239106,-73.035124,,,,,,0
10025,WHI2330N,Whitney Ave @ 2330 Whitney Ave,41.381951,-72.902261,,,,,,0
10032,WHIMATS,Whitney Ave @ Mather St,41.348112,-72.913341,,,,,,0
10062,ORAWALN,Orange St @ Wall St,41.308979,-72.921454,,,,,,0
10170,JONBELN,Jones Hill Rd @ Bellevue Ave,41.248994,-72.977259,,,,,,0
10182,CAMPWESS,Campbell Ave @ opp West Walk,41.259157,-72.945576,,,,,,0
10230,SAWHAMN,Saw Mill Rd @ Hampton Inn,41.269631,-72.975679,,,,,,0
10231,MITWILE,Mitchell Dr @ opp Wilbur Cross High,41.324165,-72.909158,,,,,,0
10263,SARSARGS,Sargent Dr @ Sargent Corp 2,41.289333,-72.924135,,,,,,0
10291,VETCAMBW,Veterans Cir @ Campbell Ave,41.285006,-72.958048,,,,,,0
10307,BRI1STN,Bridge St @ 1st St,41.319553,-73.090423,,,,,,0
10338,DEFDODE,Defco Park Rd @ opp Dodge Ave,41.418413,-72.844833,,,,,,0
10483,MIDFLINN,Middletown Ave @ Flint St,41.328085,-72.878065,,,,,,0
10488,SALMAIS,Saltonstall Pkwy @ Main St,41.277269,-72.861823,,,,,,0
10489,EMACHESN,E Main St @ opp Chestnut St,41.284785,-72.80939,,,,,,0
10490,EMANMAN,E Main St @ N Main St,41.289536,-72.800076,,,,,,0
10491,EMAMILN,E Main St @ opp Mill Plain Rd,41.29133,-72.795033,,,,,,0
10492,EMAWINE,E Main St @ Windmill Hill Rd,41.292463,-72.788101,,,,,,0
10493,EMAFIRN,E Main St @ First Niagra Bank,41.295149,-72.782119,,,,,,0
10494,EMAFEAE,E Main St @ Featherbed Ln,41.297113,-72.778146,,,,,,0
10495,EMABUSE,E Main St @ Business Park Dr,41.298263,-72.772754,,,,,,0
10496,EMALEEN,E Main St @ Leetes Island Rd,41.299252,-72.765232,,,,,,0
10497,EMANOTN,E Main St @ opp Notch Hill Rd,41.311032,-72.745361,,,,,,0
10498,BOSBRUE,Boston Post Rd @ Bruce Ln,41.311036,-72.738079,,,,,,0
10499,BOSWESE,Boston Post Rd @ opp West Lake Ave,41.308507,-72.724361,,,,,,0
10500,BOSFLAS,Boston Post Rd @ opp Flag Marsh Rd,41.305066,-72.712426,,,,,,0
10501,BOSSOUS,Boston Post Rd @ opp Sound Medical Ctr,41.295364,-72.702105,,,,,,0
10502,BOSLONS,Boston Post Rd @ opp Long Hill Rd,41.288405,-72.692997,,,,,,0
10505,EMAIWILE,E Main St @ Willow Rd,41.288072,-72.804035,,,,,,0
10506,EMABALN,E Main St @ opp Baldwin Dr,41.30532,-72.754527,,,,,,0
10507,STABOSN,State St @ Boston Post Rd,41.287928,-72.681951,,,,,,0
10508,BOSGOOE,Boston Post Rd @ Goose Ln,41.288559,-72.664334,,,,,,0
10509,BOSERIE,Boston Post Rd @ opp E River Rd,41.285517,-72.647797,,,,,,0
10510,BOSWILE,Boston Post Rd @ opp Wildwood Ave,41.284959,-72.638389,,,,,,0
10511,BOS188S,Boston Post Rd @ 188 Boston Post Rd,41.281124,-72.630639,,,,,,0
10512,BOSNECE,Boston Post Rd @ Neck Rd,41.278143,-72.62634,,,,,,0
10513,BOSSTOE,Boston Post Rd @ Stony Ln,41.278272,-72.618195,,,,,,0
10514,BOSWWHE,Boston Post Rd @ W Warf Rd,41.276906,-72.607696,,,,,,0
10515,BOSISLE,Boston Post Rd @ Island Ave,41.278672,-72.601254,,,,,,0
10516,BOSVILE,Boston Post Rd @ Village Walk,41.288786,-72.674164,,,,,,0
10584,BOSISLW,Boston Post Rd @ Island Ave,41.279011,-72.600783,,,,,,0
10585,BOSROCS,Boston Post Rd @ Rockledge Dr,41.276836,-72.608598,,,,,,0
10586,BOSSTOW,Boston Post Rd @ Stony Ln,41.278371,-72.618351,,,,,,0
10587,BOSNECW,Boston Post Rd @ Opp Neck Rd,41.278367,-72.627146,,,,,,0
10588,BOS191N,Boston Post Rd @ 191 Boston Post Rd,41.281759,-72.631263,,,,,,0
10589,BOSWILN,Boston Post Rd @ Wildwood Ave,41.285084,-72.638148,,,,,,0
10590,BOSERIW,Boston Post Rd @ E River Rd,41.285678,-72.647881,,,,,,0
10591,BOSGOOW,Boston Post Rd @ Goose Ln,41.288729,-72.664418,,,,,,0
10592,BOS741W,Boston Post Rd @ 741 Boston Post Rd,41.288946,-72.673731,,,,,,0
10593,STABOSS,State St @ Boston Post Rd,41.287812,-72.682144,,,,,,0
10594,FAIBOSN,Fair St @ Boston Post Rd,41.287503,-72.685466,,,,,,0
10595,BOSNRIW,Boston Post Rd @ N River St,41.28764,-72.688173,,,,,,0
10596,BOSLONN,Boston Post Rd @ Long Hill Rd,41.288395,-72.692383,,,,,,0
10597,BOSSOUN,Boston Post Rd @ Sound Medical Ctr,41.295614,-72.702153,,,,,,0
10598,BOSFLAN,Boston Post Rd @ Flag Marsh Rd,41.304842,-72.711741,,,,,,0
10599,BOSWESW,Boston Post Rd @ West Lake Ave,41.308551,-72.723614,,,,,,0
10600,DIVMAPS,Division St @ Maple St,41.334994,-73.088168,,,,,,0
10601,AMIFOWN,Amity Rd @ opp Fowler St,41.335734,-72.977696,,,,,,0
10602,BOSJEFN,Boston Post Rd @ Jefferson Dr,41.310839,-72.736562,,,,,,0
10603,EMANOTS,E Main St @ Notch Hill Rd,41.310452,-72.7463,,,,,,0
10604,EMABALS,E Main St @ Baldwin Dr,41.305419,-72.754719,,,,,,0
10605,EMASCHS,E Main St @ School Ground Rd,41.299287,-72.765448,,,,,,0
10606,EMABUSW,E Main St @ opp Business Park Dr,41.298442,-72.772212,,,,,,0
10607,EMAFEAS,E Main St @ opp Featherbed Ln,41.297399,-72.777785,,,,,,0
10608,EMA370S,E Main St @ 370 E Main St,41.295328,-72.782095,,,,,,0
10609,EMASYLW,E Main St @ Sylvia St,41.292525,-72.787307,,,,,,0
10610,EMAMILS,E Main St @ Mill Plain Rd,41.291437,-72.795262,,,,,,0
10612,EMAWILS,E Main St @ opp Willow St,41.288134,-72.804167,,,,,,0
10613,MAICHESS,Main St @ Chestnut St,41.285044,-72.809342,,,,,,0
10614,MAIHARRS,Main St @ Harrison Ave,41.28081,-72.812267,,,,,,0
10615,AMIEXTW,Amity Shopping Center @ Amity Rd,41.337411,-72.979614,,,,,,0
10616,SALMAIN,Saltonstall Pkwy @ Main St,41.277653,-72.861907,,,,,,0
10617,SALHEMN,Saltonstall Pkwy @ Estelle Rd,41.279894,-72.86624,,,,,,0
10618,SALSANN,Saltonstall Pkwy @ Opp Sanford St,41.281341,-72.868707,,,,,,0
10619,SALHIGN,Saltonstall Pkwy @ High St,41.282394,-72.87056,,,,,,0
10622,SARI95N,Sargent Dr @ I-95 South Ramp,41.291013,-72.922332,,,,,,0
10623,WINMILS,Winchester Ave @ Mill Rock Rd,41.339046,-72.924757,,,,,,0
10626,HOMBOSS,Home Acres Ave @ Boston Post Rd,41.232643,-73.043184,,,,,,0
10633,CHESUNN,Cherry St @ Opp Sunnyside Ct,41.229284,-73.048777,,,,,,0
10644,ERAMGENE,East Ramsdell @ opp South Genesee St,41.333963,-72.97231,,,,,,0
10648,FOXTALDW,Foxon Blvd @ Aldi Market,41.320191,-72.869596,,,,,,0
10657,CAPDYKS,Captain Thomas Blvd @ Dyke St,41.255717,-72.955901,,,,,,0
10659,BARQUIW,Barnes Ave @ Quinnipiac Ave,41.321949,-72.873522,,,,,,0
10672,GULEVEN,Gulf St @ Evergreen Ave,41.221868,-73.049535,,,,,,0
10673,GULCHES,Gulf St @ Cherry St,41.226966,-73.051282,,,,,,0
10674,PUTLEEW,Putnam Ave @ 451 Leeway Apts,41.344652,-72.930352,,,,,,0
10678,BOSVISS,Boston Post Rd @ Vista Dinettes,41.266471,-73.002016,,,,,,0
10721,MIDFIRSS,Middletown Ave @ First Student Bus Co,41.322229,-72.887499,,,,,,0
11066,NHCEDMN,New Haven CTtransit @ Edmund St,41.336937,-72.897301,,,,,,0
11377,EMATAYE,E Main St @ opp Taylor St,41.553477,-73.027584,,,,,,0
11971,WHITDAVN,Whitney Ave @ Davis St,41.341306,-72.912754,,,,,,0
11972,DAVWHIW,Davis St @ Whitney Ave,41.341743,-72.912538,,,,,,0
11973,JAMGRNS,James St @ Grand Ave,41.308678,-72.903291,,,,,,0
11978,FERLOMS,Ferry St @ Lombard St,41.314738,-72.896978,,,,,,0
12049,EDMSTAW,Edmunds St @ State St,41.337643,-72.897674,,,,,,0
12050,EDMSTAE,Edmunds St @ State St,41.337804,-72.897639,,,,,,0
12053,DIXSAMN,Dixwell Ave @ Sanford St,41.3809,-72.912525,,,,,,0
12054,DIXWESN,Dixwell Ave @ Westminster St,41.381713,-72.911406,,,,,,0
12055,DIXTHOE,Dixwell Ave @ Thompson St,41.382268,-72.91031,,,,,,0
12056,DIXCOLE,Dixwell Ave @ Colony St,41.382519,-72.909443,,,,,,0
12057,DIXYNHN,Dixwell Ave @ 2543 Dixwell Ave,41.3793,-72.913933,,,,,,0
12058,DIX2369N,Dixwell Ave @ 2407 Dixwell Ave,41.375734,-72.914965,,,,,,0
12059,SKFDIXNW,Skiff St @ Dixwell Ave,41.375357,-72.917759,,,,,,0
12082,QUIGRAS,Quinnipiac Ave @ E Grand Ave,41.308392,-72.886187,,,,,,0
12083,MAINMAN,Main St @ N Main St,41.277372,-72.826332,,,,,,0
12084,EMABRAE,E Main St @ Branford High School,41.288616,-72.802037,,,,,,0
12085,EMARITE,E Main St @ Rita's Ice Cream,41.29241,-72.792674,,,,,,0
12086,EMAVENE,E Main St @ opp Venice St,41.292588,-72.78993,,,,,,0
12087,EMABRANN,E Main St @ Branford Square,41.292801,-72.785502,,,,,,0
12088,EMANBRN,E Main St @ opp N Branford Rd,41.296382,-72.780169,,,,,,0
12089,EMANEIE,E Main St @ opp NE Industrial Dr,41.298334,-72.769769,,,,,,0
12090,EMA625N,E Main St @ 625 E Main St,41.301313,-72.760235,,,,,,0
12091,EMASYCN,E Main St @ Sycamore Way,41.30266,-72.757899,,,,,,0
12092,EMABRAFN,E Main St @ Army Reserve Ctr,41.308204,-72.750732,,,,,,0
12093,EMAUNIN,E Main St @ United Methodist of Branford,41.309497,-72.747108,,,,,,0
12094,BOS2730E,Boston Post Rd @ 2730 Boston Post Rd,41.309827,-72.733073,,,,,,0
12095,BOSANTE,Boston Post Rd @ Anthony Restaurant,41.307762,-72.720438,,,,,,0
12096,BOSBROE,Boston Post Rd @ Opp Brookridge Ln,41.307448,-72.718753,,,,,,0
12097,BOSGUIS,Boston Post Rd @ Guilford Land Rover,41.298754,-72.707141,,,,,,0
12098,BOSBISS,Boston Post Rd @ Bishop Orchards,41.289721,-72.695485,,,,,,0
12099,STAMARKN,State St @ Market Pl,41.285444,-72.681211,,,,,,0
12100,BOS934E,Boston Post Rd @ 934 Boston Post Rd,41.288399,-72.679761,,,,,,0
12101,BOSSHOE,Boston Post Rd @ Shore Line Plaza,41.28869,-72.676319,,,,,,0
12102,BOS652E,Boston Post Rd @ 652 Boston Post Rd,41.288728,-72.671132,,,,,,0
12103,BOSWENE,Boston Post Rd @ Wendy's,41.288643,-72.66721,,,,,,0
12104,BOSTANE,Boston Post Rd @ Opp Tanner Marsh Rd,41.288014,-72.657814,,,,,,0
12105,BOSHORE,Boston Post Rd @ Horseshoe Rd,41.286561,-72.653389,,,,,,0
12106,BOSOLDOE,Boston Post Rd @ Old Post Rd,41.285689,-72.642779,,,,,,0
12107,BOSGRES,Boston Post Rd @ Opp Green Acres Dr,41.283497,-72.634687,,,,,,0
12108,BOSMAPE,Boston Post Rd @ Maplewood Ln,41.278102,-72.623525,,,,,,0
12109,BOSJANS,Boston Post Rd @ Jannas Ln,41.27712,-72.61276,,,,,,0
12110,BOSCOPE,Boston Post Rd @ Opp Copse Rd,41.278024,-72.603205,,,,,,0
12111,BOSMEIE,Boston Post Rd @ Meigs Ave,41.279159,-72.598593,,,,,,0
12112,BOSDURW,Boston Post Rd @ Durham Rd,41.27932,-72.598617,,,,,,0
12113,BOSCOPW,Boston Post Rd @ Copse Rd,41.278167,-72.603349,,,,,,0
12114,BOSJANN,Boston Post Rd @ Jannas Ln,41.277603,-72.613048,,,,,,0
12115,BOSMAPW,Boston Post Rd @ Opp Maplewood Ln,41.278201,-72.623489,,,,,,0
12116,BOSGREEN,Boston Post Rd @ Green Acres Dr,41.283766,-72.634879,,,,,,0
12117,BOSMICN,Boston Post Rd @ Michelle Ln,41.286578,-72.652727,,,,,,0
12118,BOSTANN,Boston Post Rd @ Tanner Marsh Rd,41.288148,-72.657693,,,,,,0
12119,BOSDOTW,Boston Post Rd @ D O T Garage,41.288794,-72.666848,,,,,,0
12120,BOS669W,Boston Post Rd @ 669 Boston Post Rd,41.288898,-72.671493,,,,,,0
12121,BOSSHOW,Boston Post Rd @ Opp Shorline Plaza,41.288842,-72.676378,,,,,,0
12122,BOS959W,Boston Post Rd @ 959 Boston Post Rd,41.288533,-72.680121,,,,,,0
12123,BOSPEDN,Boston Post Rd @ Peddlers Rd,41.28998,-72.695448,,,,,,0
12124,BOSCOMMN,Boston Post Rd @ Commuter Lot,41.299112,-72.707225,,,,,,0
12125,BOSBROW,Boston Post Rd @ Brookridge Ln,41.307555,-72.718464,,,,,,0
12126,BOS2351W,Boston Post Rd @ 2351 Boston Post Rd,41.307905,-72.720281,,,,,,0
12127,EMA810S,E Main St @ 810 E Main St,41.309274,-72.74783,,,,,,0
12128,EMAABCS,E Main St @ ABC-Lers,41.308355,-72.750624,,,,,,0
12129,EMASYCS,E Main St @ opp Sycamore Way,41.302785,-72.758044,,,,,,0
12130,EMANEIW,E Main St @ NE Industrial Rd,41.298512,-72.769324,,,,,,0
12131,EMANBRS,E Main St @ N Branford Rd,41.296275,-72.780806,,,,,,0
12132,EMACOMS,E Main St @ E Main Street Commuter Lot,41.293757,-72.783853,,,,,,0
12133,EMA330W,E Main St @ 330 E Main St,41.292837,-72.785502,,,,,,0
12134,EMAVENW,E Main St @ Venice St,41.29274,-72.789822,,,,,,0
12135,EMA272S,E Main St @ 272 E Main St,41.292544,-72.79283,,,,,,0
12136,EMABRNW,E Main St @ opp Branford High School,41.28867,-72.802314,,,,,,0
12137,MAI50S,Main St @ 50 Main St,41.277577,-72.826296,,,,,,0
12138,WMATOMW,W Main St @ Tommy K's Plaza,41.275148,-72.831252,,,,,,0
12139,WMAJACW,W Main St @ Jackson Dr,41.279004,-72.85191,,,,,,0
12140,SALFORBN,Saltonstall Pkwy @ Forbes Pl,41.283903,-72.873714,,,,,,0
12141,NFRWENN,N Frontage Rd @ Wendy's,41.286777,-72.880165,,,,,,0
12146,BROFAIW,Broad St @ Fair St,41.284143,-72.684438,,,,,,0
12149,BOSRIVW,Boston Post Rd @ River St,41.287489,-72.688799,,,,,,0
12163,MONQUIW,Montowese Ave @ Quinnipiac Ave,41.35112,-72.862196,,,,,,0
12174,MARSHPE,Marlboro St @ Shepard St,41.336247,-72.927667,,,,,,0
12175,SHEGODS,Shepard @ Goodrich St,41.335273,-72.927967,,,,,,0
12176,GOOBUTW,Goodrich St @ Butler St,41.335335,-72.92887,,,,,,0
12178,SBRPIEN,S Broad St @ Pier One Imports,41.507776,-72.808813,,,,,,0
12184,SBRADES,S Broad St @ Adecco,41.50733,-72.809284,,,,,,0
12185,SBRTOWS,S Broad St @ Opp Town Line Plaza,41.509393,-72.808197,,,,,,0
12196,BRI1STS,Bridge St @ 1st St,41.319892,-73.090352,,,,,,0
12202,STARRSTS,State St @ Meriden RR Station,41.539065,-72.801028,,,,,,0
12203,EMASAITW,E Main St @ opp Saint Casimir Dr,41.53735,-72.80022,,,,,,0
12204,PRAMILEE,Pratt St @ Miller St,41.538466,-72.798311,,,,,,0
12205,MILPRATN,Mill St @ Pratt St,41.539681,-72.796765,,,,,,0
12206,STAMILLS,State St @ opp Mill St,41.540691,-72.798817,,,,,,0
12207,EMASAITE,E Main St @ Saint Casimir Dr,41.537198,-72.800316,,,,,,0
12209,EMAPLEAE,E Main St @ Pleasant St,41.535759,-72.797491,,,,,,0
12210,EMAELMSE,E Main St @ Elm St,41.534981,-72.796163,,,,,,0
12212,EMAHIGHE,E Main St @ High St,41.534087,-72.794413,,,,,,0
12214,SBRSBRON,S Broad St @ Opp S Broad Ter,41.5111,-72.80705,,,,,,0
12215,GRESBROE,Green Rd @ S Broad St,41.514298,-72.805142,,,,,,0
12216,GRESCN,Green Rd @ S Curtis St,41.515468,-72.800132,,,,,,0
12217,SCUVICTN,S Curtis St @ Victoria Dr,41.516388,-72.799817,,,,,,0
12218,SCUCASSN,S Curtis St @ Cass St,41.51897,-72.798995,,,,,,0
12219,CUBROON,Curtis St @ Brookdale Rd,41.521025,-72.798355,,,,,,0
12220,CUR304CN,Curtis St @ 304 Curtis St,41.523205,-72.797569,,,,,,0
12221,CURTANN,Curtis St @ Ann St,41.525867,-72.796493,,,,,,0
12222,CUR128CN,Curtis St @ 128 Curtis St,41.527743,-72.795829,,,,,,0
12223,CURTBRON,Curtis St @ Broad St,41.530486,-72.794873,,,,,,0
12224,BROCHARN,Broad St @ Charles St,41.531603,-72.793943,,,,,,0
12226,EMAHIGHW,E Main St @ opp High St,41.534292,-72.794509,,,,,,0
12227,EMAIELMW,E Main St @ opp Elm St,41.535151,-72.796091,,,,,,0
12228,EMAPLEAN,E Main St @ opp Pleasant St,41.535875,-72.797334,,,,,,0
12229,BROEMAIS,Broad St @ E Main St,41.532988,-72.79317,,,,,,0
12230,BROOLIVS,Broad St @ Olive St,41.53129,-72.794656,,,,,,0
12231,BROSILVS,Broad St @ Silver St,41.529102,-72.796564,,,,,,0
12232,BROAANS,Broad St @ Ann St,41.526672,-72.798835,,,,,,0
12233,BROA36S,Broad St @ 36 Broad St,41.52342,-72.800756,,,,,,0
12234,SBRHALLS,S Broad St @ Hall Ave,41.520427,-72.802363,,,,,,0
12235,SBRLYMAS,S Broad St @ Lyman Ave,41.51814,-72.803571,,,,,,0
12236,SBRGREES,S Broad St @ Green Rd,41.514584,-72.805431,,,,,,0
12237,SBRASPES,S Broad St @ Aspen Dental,41.512833,-72.806373,,,,,,0
12238,SBRSBROS,S Broad St @ S Broad Ter,41.511341,-72.807158,,,,,,0
12243,GREOLDSE,Green Rd @ Old Stagecoach Rd,41.514673,-72.801762,,,,,,0
12256,HUMJAMW,Humphrey St @ James St,41.314136,-72.904043,,,,,,0
12257,DURBRAN,Durhan Rd @ Bradley Rd,41.281617,-72.599307,,,,,,0
12258,DURBRAS,Durham Rd @ Bradley Rd,41.281948,-72.599739,,,,,,0
12362,MERABIS,Merwin Ave @ Abigail St,41.224087,-73.000998,,,,,,0
12363,MERABIN,Merwin Ave @ Abigal St,41.224106,-73.000565,,,,,,0
12364,MERCHAN,Merwin Ave @ Chapel St,41.226708,-72.997999,,,,,,0
12365,NORGILN,North St @ Gilyard St,41.397323,-73.061235,,,,,,0
12366,NORROBN,North St @ Roberts St,41.39842,-73.062106,,,,,,0
12367,SPRMEAW,Spruce St @ Meadow St,41.39931,-73.064303,,,,,,0
12368,NEWGARDE,New Haven Rd @ Garden St,41.397406,-73.064682,,,,,,0
12597,NEWKINS,New Haven Ave @ Kings Hwy,41.229976,-72.992163,,,,,,0
12598,NEWKINN,New Haven Ave @ Kings Hwy,41.229914,-72.991983,,,,,,0
12599,NEWADAW,New Haven Ave @ opp Adams Plaza,41.228828,-72.995852,,,,,,0
12600,NEWADAE,New Haven Ave @ Adams Plaza,41.228721,-72.995695,,,,,,0
12648,STAVILN,State St @ Village Apartment,41.380185,-72.877355,,,,,,0
12651,GREWSPN,Greta St @ W Spring St,41.277303,-72.969222,,,,,,0
12652,CROYNHHN,Crossroad @ Yale New Haven Hospital,41.381006,-72.880211,,,,,,0
12653,CROLAMN,Crossroad @ Lanphier,41.381686,-72.878754,,,,,,0
12658,GRESAWN,Greta St @ Saw Mill Rd,41.274124,-72.967568,,,,,,0
12705,HOWSECS,Howard Ave @ 2nd St,41.289005,-72.931908,,,,,,0
12763,NEWWICS,Newberry St @ Winchester Ave,41.337893,-72.92484,,,,,,0
13098,NCOIVENN,N Colony Rd @ Ives Rd,41.480874,-72.810461,,,,,,0
13202,WALRAIL,N Cherry St @ Wallingford RR Stn,41.459816,-72.823674,,,,,,0
13203,AUGWOOD,Augustine St @ Woodin St,41.350178,-72.9547,,,,,,0
13204,AUGBOSL,Augustine St @ Bosley St,41.348203,-72.955407,,,,,,0
13216,AMAZONN,Amazon Fulfillment Center North,41.415867,-72.847581,,,,,,0
13217,AMAZONS,Amazon Fulfillment Center South,41.415563,-72.847919,,,,,,0
13219,WAS380N,Washington Ave @ 380 Washington Ave,41.408756,-72.843939,,,,,,0
13220,WAS404S,Washington Ave @ opp 404 Washington Ave,41.409712,-72.843409,,,,,,0
13221,DIVATWE,Division St @ Atwater Ave,41.333953,-73.086298,,,,,,0
13222,PERDIVN,Pershing Dr @ Division St,41.333306,-73.083731,,,,,,0
13223,PER60N,Pershing Dr @ 60 Pershing Dr,41.336479,-73.082864,,,,,,0
13224,PERCLIN,Pershing Dr @ Clifton Ave,41.338892,-73.082138,,,,,,0
13225,PER57S,Pershing Dr @ 57 Pershing Dr,41.33655,-73.083008,,,,,,0
13226,PERDIVS,Pershing Dr @ Division St,41.333368,-73.083888,,,,,,0
13228,ATWDIVN,Atwater Ave @ Division,41.333846,-73.086153,,,,,,0
13230,DIVCLIN,Division St @ Clifton Ave,41.333998,-73.085997,,,,,,0
13231,ATWDIVS,Atwater Ave @ Division,41.333792,-73.086382,,,,,,0
13242,WOODWESS,Woodin St @ opp Westside Dr,41.349357,-72.95294,,,,,,0
13243,WOOOBES,Woodin St @ opp Oberlin Rd,41.348324,-72.950373,,,,,,0
13244,WOOTHOS,Woodin St @ Thomas St,41.347396,-72.948211,,,,,,0
13245,WOOPINS,Woodin St @ Pine Rock Ave,41.346309,-72.946058,,,,,,0
13246,WOOGLENS,Woodin St @ opp Glenbrook Ave,41.345445,-72.943046,,,,,,0
13247,WOOBEAS,Woodin St @ Beaver St,41.345421,-72.939566,,,,,,0
13248,WOONOTS,Woodin St @ opp Notkins St,41.345094,-72.935808,,,,,,0
13249,WOOBELW,Woodin St @ Belden Rd,41.350338,-72.954604,,,,,,0
13250,WOOELLW,Woodin St @ Elliot Dr,41.350604,-72.956676,,,,,,0
13252,DIXROBS,Dixwell Ave @ Robert St,41.361925,-72.924331,,,,,,0
13261,DIXPERS,Dixwell Ave @ opp Pershing St,41.355025,-72.929006,,,,,,0
13263,CLIPINN,Clinton Ave @ Pine St,41.312794,-72.89109,,,,,,0
13265,CLIBAIN,Clinton Ave @ Baily St,41.319064,-72.89266,,,,,,0
13266,MIDFRON,Middletown Ave @ Front St,41.320512,-72.891217,,,,,,0
13267,CLIPINS,Clinton Ave @ Pine St,41.312919,-72.891403,,,,,,0
13275,CLIGRAS,Clinton Ave @ Grand Ave,41.309623,-72.890726,,,,,,0
13359,ELMCHUN,Elm St @ Church St,41.308208,-72.924317,,,,,,0
13371,ROBNUPS,Robinson Rd @ UPS Customer Ctr,41.246993,-72.991818,,,,,,0
13434,MIXHAMS,Mix Ave @ Hamden Plaza,41.369563,-72.924992,,,,,,0
13441,MAREDIS,Marsh Hill Rd @ Edison Rd,41.257818,-73.000227,,,,,,0
13449,ROBUPSN,Robinson Blvd @ opp UPS,41.246993,-72.992155,,,,,,0
13523,WHVNRRS,West Haven RR Station,41.271262,-72.963268,,,,,,0
13556,INDMAR,Indian River Rd @ Marsh Hill Rd,41.259396,-73.002143,,,,,,0
41,MAPROBS,Maple HIill Ave @ opp Robbins  Ave,41.679824,-72.74258,,,,,,0
43,MAPROBN,Maple Hill Ave @ Robbins Ave,41.680038,-72.742374,,,,,,0
2038,MAIBONS,Main St @ Bonair Ave,41.694555,-72.722715,,,,,,0
2039,MAI1377S,Main St @ 1377 Main St,41.692839,-72.722402,,,,,,0
2040,MAECENS,Main St @ Opp Centerwood Rd,41.691972,-72.722246,,,,,,0
2042,MAIGOODS,Main St @ Opp Goodale Dr,41.69005,-72.721898,,,,,,0
2043,MAICHENS,Main St @ Opp Cheney Ln,41.689058,-72.721706,,,,,,0
2050,ROBWILW,Robbins Ave @ Willard Ave,41.683748,-72.731225,,,,,,0
2051,ROBINDW,Robbins Ave @ Indian Hill Rd 1,41.683329,-72.733222,,,,,,0
2052,ROBINDIW,Robbins Ave @ Indian Hill Rd 2,41.682599,-72.735898,,,,,,0
2053,ROBSTUW,Robbins Ave @ opp Stuart St,41.68218,-72.737326,,,,,,0
2054,ROBGOLW,Robbins Ave @ Golf St,41.681368,-72.740195,,,,,,0
2055,MAPEMMS,Maple Hill Ave @ Emmanuel Christian,41.676937,-72.742039,,,,,,0
2056,MAPNEWS,Maple Hill Ave @ New Britain Ave,41.674121,-72.741039,,,,,,0
2057,NEWFAIW,New Britain Ave @ Fairfield Ave,41.67372,-72.742092,,,,,,0
2058,NEWELEW,New Britain Ave @ Eleanor Pl,41.673613,-72.742987,,,,,,0
2059,NEWDARW,New Britain Ave @ Dartmouth Pl,41.673507,-72.743883,,,,,,0
2060,NEWCLAW,New Britain Ave @ Clarendon Terr,41.673409,-72.744826,,,,,,0
2063,NEWSTAW,New Britain Ave @ Stamm Rd,41.672867,-72.750126,,,,,,0
2065,NEWCHIW,Newington Ave @ Childs St,41.671968,-72.756382,,,,,,0
2066,NEWMARW,Newington Ave @ Market St,41.671835,-72.757822,,,,,,0
2090,NEWMcKE,Newington Ave @ McKristy Ind,41.671852,-72.756298,,,,,,0
2091,NEWCHRE,Newington Ave @ Charles St,41.671949,-72.754604,,,,,,0
2092,NEWCARE,New Britain Ave @ Carr Ave,41.672778,-72.749582,,,,,,0
2094,NEWCLAE,New Britain Ave @ Clarendon Terr,41.67324,-72.74525,,,,,,0
2095,NEWDEAE,New Britain Ave @ Dearborn Pl,41.673337,-72.743859,,,,,,0
2096,NEWKELE,New Britain Ave @ Kelvin Rd,41.673532,-72.742177,,,,,,0
